A	Coef.DKOvsDFC	Coef.CrATKOvsCrATFL	Coef.DKOvsCrATKO	Coef.DFCvsCrATFL	t.DKOvsDFC	t.CrATKOvsCrATFL	t.DKOvsCrATKO	t.DFCvsCrATFL	p.value.DKOvsDFC	p.value.CrATKOvsCrATFL	p.value.DKOvsCrATKO	p.value.DFCvsCrATFL	F	F.p.value	Res.DKOvsDFC	Res.CrATKOvsCrATFL	Res.DKOvsCrATKO	Res.DFCvsCrATFL
621	7.02528473449302	-0.0968513796806096	-0.0659284901444268	-0.0393127778060807	-0.00838988826989784	-0.830994956333678	-0.692805513969614	-0.36950211694722	-0.0788568412023635	0.428458904280184	0.506719267412504	0.72069345098231	0.938951975105754	0.423681658438401	0.740937976642925	0	0	0	0
622	8.81570547008248	-0.300054281005927	0.106721715397478	-0.190158299970145	0.216617696433261	-1.6215225662477	0.706352678569383	-1.12571662178402	1.28235339443912	0.140949174045473	0.498669261005905	0.29073887575549	0.233226183742768	1.04684569288219	0.419991144162158	0	0	0	0
623	7.98983150654247	0.00877157701719788	0.0565987996413622	0.0635781852244941	0.111405407848658	0.0727258811095329	0.574730388627999	0.577444249742537	1.01183152562911	0.943688611726769	0.580204680467499	0.578450861791661	0.339256368702774	0.532834272829073	0.671644459900243	0	0	0	0
624	8.75729554285196	0.345569947277969	-0.0371914065752943	0.275618661877875	-0.107142691975389	1.83802101725954	-0.242271729466593	1.60588244034043	-0.624263126748356	0.100787470636699	0.81425186301788	0.144354688750882	0.548665472186626	1.30626836306501	0.333685847303013	0	0	0	0
625	8.9990436669838	-0.0521179307828721	0.0348499497568451	-0.0765221949802743	0.0104456855594428	-0.769798556735552	0.630431222317083	-1.23813491209742	0.169011983716253	0.462053004858374	0.544808918537276	0.248420486670951	0.869698064682413	0.520515087339838	0.679199496021797	0	0	0	0
626	8.75569841127744	-0.00382089100929761	-0.0747968728420325	0.0175349164583718	-0.0534410653743631	-0.060625222071313	-1.45350912741614	0.304777580419911	-0.928868902143207	0.953044026679438	0.181602970866138	0.767786782698463	0.378308250157241	0.770369729986126	0.540249492072394	0	0	0	0
627	9.20145918269669	0.036430214295871	-0.0975458219966665	0.173690570609374	0.0397145343168361	0.530561218277202	-1.73991518394894	2.77102625568678	0.633598110353535	0.609156660346759	0.117453727879589	0.0226668133148625	0.542835045679637	3.03484453019785	0.0884210952250875	0	0	0	0
628	9.19199124045585	-0.0469986009850718	0.084681398783875	0.0491846919626369	0.180864691731584	-0.484348136876914	1.06882439039778	0.555256027806156	2.04181842548801	0.640242617190264	0.314249268013904	0.592875737196074	0.0730295737346356	1.58312551772731	0.263316599758158	0	0	0	0
630	9.22310863455728	0.00279280225730005	-0.0525861695564505	0.0346363174785882	-0.0207426543351623	0.0393852469510168	-0.90826076299269	0.535076306841132	-0.320441192473827	0.969482944535832	0.388500308329609	0.606162382068785	0.756287630450918	0.283174309143063	0.836338917492594	0	0	0	0
631	9.45989796193214	0.332385617128699	-0.133360050872549	0.128989601193252	-0.336756066807995	1.57744707254906	-0.775146794803374	0.670591271979485	-1.7507277881203	0.150737310374383	0.459049048481103	0.520092892250503	0.115498485036017	1.22417975564598	0.358594311116606	0	0	0	0
632	9.0098275343367	0.041969077712837	-0.0630240832034232	0.218450812497789	0.113457651581529	0.56349088224771	-1.03635759383337	3.21293363499952	1.66871388916459	0.587499400125508	0.328314685496616	0.0112608383604703	0.13111135398472	4.4356001039204	0.0375742179480338	0	0	0	0
633	8.76778398117239	0.105128319899352	-0.159655466857657	0.0582238103565604	-0.206559976400449	1.2492065581868	-2.32350684013107	0.757889304837077	-2.68875561325505	0.244541021532473	0.0465154965573771	0.468788567692805	0.0258587394506108	2.94110780388153	0.0942131714933787	0	0	0	0
634	8.87248929132458	0.0775983660043646	-0.0383447911406254	0.182535420482656	0.0665922633376663	1.03924490339743	-0.628951754650623	2.67795392501769	0.976966621104966	0.327044550809207	0.545732491321259	0.0263105427738175	0.355282791918331	2.71827745938346	0.109942866111745	0	0	0	0
635	8.69187782737048	-0.0669896733561597	0.0743842132787726	0.013241330432308	0.15461521706724	-0.58537160393833	0.796068051271924	0.12674943655731	1.48001681150124	0.573344779540782	0.44742291810417	0.902054491335454	0.174567668909344	0.75574438163443	0.547554755604581	0	0	0	0
636	8.9652456749549	-0.171688460329346	0.0658301980420859	-0.0665584171917093	0.170960241179722	-2.02104265123881	0.949085118869238	-0.858278001731789	2.20455083468533	0.0754837311246682	0.368500479263077	0.414034810421031	0.0563056931380904	1.96386707711993	0.193101507405545	0	0	0	0
637	9.54207533897965	0.024287043445602	0.0328314298452206	0.0218890331931352	0.0304334195927538	0.373888399021317	0.619017272122105	0.369134420274564	0.513226079892233	0.717544212166094	0.551957909667249	0.720957703613504	0.620724583707774	0.304084981411838	0.821872946844862	0	0	0	0
638	8.78762184430611	0.0360557518555282	-0.0484482654126541	0.0820782445028367	-0.00242577276534561	0.564164079938682	-0.928441912311208	1.40685570933097	-0.0415787677372667	0.587061067147407	0.378517434847754	0.19458883321402	0.967784392700933	0.704092019084291	0.574168025435894	0	0	0	0
639	9.50192254929882	-0.216185265509688	0.0230931216714527	-0.0503028170894186	0.188975570091722	-1.88118426771602	0.246112414357122	-0.479499521338887	1.80136423060857	0.0941807704926322	0.811372227208378	0.643549342903502	0.106737848141039	1.49102957480309	0.284603316410485	0	0	0	0
640	9.20887398150162	0.0770232424827686	0.056100366301278	0.109686412423425	0.0887635362419346	0.88812258471217	0.792250356516631	1.38546185086186	1.12118256485642	0.39864945148028	0.449529590993642	0.200808349838036	0.292560022398103	1.51935182210079	0.277848722955121	0	0	0	0
641	8.72299119928506	0.0450619273745367	0.0754403655018372	0.0876859488762953	0.118064387003596	0.548990402786789	1.12565266129368	1.17024183073707	1.57566732369921	0.596984215868062	0.290764503316659	0.273331286506315	0.151145121409152	1.77949763947934	0.22388664267685	0	0	0	0
642	8.30241000559811	-0.0384466557675367	-0.0811009438821273	-0.0508206699933158	-0.0934749581079064	-0.468062392766125	-1.20925173016918	-0.677760397004346	-1.24661136355565	0.651382441939375	0.258780601591472	0.515753446782178	0.245445836500829	1.17765849561983	0.373653807477486	0	0	0	0
643	10.5161021637638	0.177261899316031	-0.113514605918796	0.101118743727648	-0.18965776150718	1.39012795836881	-1.09027676012019	0.86868369120426	-1.62929836999693	0.199437404659322	0.305215294389494	0.408623835276488	0.139283310037308	1.13680883303142	0.387473228528682	0	0	0	0
644	6.8897056043196	-0.154095834457786	0.0709834812427994	-0.193128591587236	0.0319507241133499	-1.95614356415207	1.10360268980743	-2.6856352127294	0.4443049527043	0.0836705969823677	0.299706764078752	0.0259884407157558	0.667798908396295	2.51873906925863	0.126806879832687	0	0	0	0
645	9.85782793177365	-0.0558411058586259	-0.0489105610344076	-0.0428515262645437	-0.0359209814403254	-0.655668248271179	-0.703361214791414	-0.551171890339468	-0.462028706307596	0.529196788648778	0.500439913983465	0.595552038591655	0.655533310696312	0.479301858262278	0.70497971103277	0	0	0	0
646	9.13842051788792	0.235300240306916	-0.188522077413232	0.156093428343096	-0.267728889377052	1.54225762872405	-1.5133605294308	1.1207527128158	-1.92229667996631	0.158986626264522	0.166059980654472	0.292733145313167	0.0882703154183423	1.66335168367809	0.246287838712627	0	0	0	0
647	9.52380437535626	-0.033692492371129	-0.000316308826674216	0.00350871295833421	0.036884896502789	-0.491603321665304	-0.00565247448537565	0.0560815662043724	0.58955029656933	0.635310385101853	0.995619028719474	0.956558935840512	0.570663445625169	0.150042009151496	0.926945094220128	0	0	0	0
648	7.24858213181927	-0.0685362614191982	0.132716260793764	-0.0231596105731944	0.178092911639768	-1.12340506288048	2.66431600132429	-0.415851087808576	3.19781417750233	0.29166620685109	0.0268924552129271	0.687710249332942	0.0115303116897545	4.07675933547578	0.0460869666764938	0	0	0	0
649	10.6902888431991	-0.00550424254355519	0.00958992607096931	0.0426753591666884	0.0577695277812129	-0.0716197599199389	0.15282562719842	0.608279396028755	0.823426308619148	0.944543431834203	0.882063531837867	0.558732924566253	0.432520967006256	0.351125224900085	0.789575634487963	0	0	0	0
650	9.57923716552613	-0.0180583203561788	0.0386534680372055	-0.027651206856584	0.0290605815368004	-0.228945058592007	0.600188978734608	-0.384024237411845	0.403597850947227	0.82426659344888	0.563868955842188	0.710288711285899	0.696365508859889	0.137611404407202	0.934921600348116	0	0	0	0
651	9.99466605127725	-0.0513354411972724	-0.103686715556014	-0.0640560771378773	-0.116407351496619	-0.642002278397177	-1.58813719659307	-0.877546689028026	-1.59474152100356	0.5376173406793	0.148308547175643	0.404054461513774	0.146825744332966	1.99681705913342	0.188146529922771	0	0	0	0
652	8.95647673479946	0.125949152288181	-0.137750223190199	0.0195800385940217	-0.244119336884358	1.02207388053082	-1.36906788097106	0.174056885275511	-2.17010049339678	0.334653746129856	0.205689564796007	0.865851562899859	0.0595012917594569	1.63702564091027	0.251728407956578	0	0	0	0
653	8.40232946143229	0.0683752189430624	-0.0988626360529015	0.0564662441797594	-0.110771610816204	0.688461973760536	-1.21915533470085	0.622817421925301	-1.2218005655101	0.509317314516471	0.255189024025327	0.549571689544867	0.254236675502833	0.713236674197722	0.569363269905347	0	0	0	0
654	10.1621735112117	0.00450697067472028	0.0140719686444051	0.0849854736077678	0.0945504715774526	0.0577912800584516	0.220992772295484	1.19374867843834	1.32810344756365	0.955236203268705	0.830258876650707	0.264485793236452	0.218332763846909	1.07734890338934	0.408633907495066	0	0	0	0
655	10.1328247403891	-0.17438811609918	-0.122976246413883	-0.0615637113114271	-0.0101518416261293	-1.96266142867766	-1.69510015674702	-0.759003742842779	-0.125159540041391	0.082811479286993	0.125888230872364	0.468155555591629	0.903275899823332	2.37209226014101	0.141222728365989	0	0	0	0
656	9.20864185698337	-0.113519923401736	-0.00974141777436621	-0.0370002218627477	0.0667782837646218	-1.4562284980018	-0.153047145883232	-0.519938991733015	0.938389873958995	0.18086995597562	0.881894065878884	0.616231561068831	0.373665727222095	0.743858479224476	0.553566103544041	0	0	0	0
657	9.9188204255759	-0.0413570048270397	0.00285920721057664	0.0102494638373241	0.0544656758749404	-0.651309572618023	0.0551479842148507	0.176819497973139	0.939619244267616	0.531873835996592	0.957281268364256	0.863746784460909	0.373069322346119	0.350154397378298	0.790237322969569	0	0	0	0
658	9.56519512289546	-0.0154865569792761	0.0405531991406232	-0.0531310727642431	0.00290868335565619	-0.228287909861244	0.732147842480291	-0.857960403712667	0.0469694101070472	0.824761321445253	0.483565272425559	0.414200747189867	0.963610904534605	0.305669676297358	0.820778540154937	0	0	0	0
659	10.1938363833439	-0.523046410493256	0.183689080516682	-0.401880045579279	0.304855445430659	-3.54636279957318	1.52535842955467	-2.984901488279	2.26426637198244	0.00672802049306291	0.163089858404941	0.0161243648406455	0.0511608000703745	5.0543549767433	0.0269732961631933	0	0	0	0
660	8.44055102609783	0.0415340911006847	0.160046476865858	0.128945518269976	0.24745790403515	0.531516233394386	2.5084391475273	1.80762648988616	3.46899580898265	0.608522672691407	0.0345463005169728	0.105698552110523	0.00757328815042744	6.83204930188967	0.0117240057519324	0	0	0	0
661	9.15339721490797	-0.18675502525843	-0.0736017866199035	-0.105266648706655	0.00788658993187141	-2.41160324213771	-1.16403904618723	-1.48906954774246	0.111561268904911	0.0403702283637324	0.275704833888791	0.172220585082908	0.913733237850597	2.70652720922353	0.110857527280909	0	0	0	0
662	9.01368583741795	0.0388434089916068	-0.010252837733745	0.0818880002774698	0.0327917535521181	0.579588249075105	-0.187366501484838	1.33848381114185	0.535991001364572	0.577067399618954	0.855721899015817	0.215067959062134	0.605556732117487	0.709285551901705	0.57143431432352	0	0	0	0
663	9.09290474203897	0.420910872633502	-0.360917642132923	0.269031349740349	-0.512797165026077	1.47916485551408	-1.55338882425944	1.03566654821873	-1.97407056966216	0.174789998996977	0.156334498216752	0.328619238260227	0.0813278936518422	1.6804155209509	0.242835644373212	0	0	0	0
664	7.43992807601669	-0.0210315279664881	0.119993113469742	-0.026044638982591	0.114980002453639	-0.16558724145258	1.15706563994011	-0.224628579231457	0.991674125659964	0.872311357550211	0.278393070919888	0.827517712849958	0.348454318907703	0.553466488269934	0.659150924272878	0	0	0	0
665	5.58171839987371	0.116216029179829	0.0682342875880986	0.0981247550001623	0.050143013408432	0.570217274833241	0.410036604748106	0.527404153937306	0.269510314318719	0.583127770040115	0.691811464330907	0.611254950210006	0.793895876942834	0.270271364203165	0.845278712489539	0	0	0	0
666	7.5444169749736	0.061887356302412	-0.116435741052235	0.193960449569745	0.0156373522150979	0.736727836963442	-1.69760673660514	2.529350144153	0.203919609215005	0.480914451010433	0.125402123412674	0.0334037680403138	0.84316302866612	2.38667277008739	0.139703756932419	0	0	0	0
667	9.26426787511425	-0.0736504742175104	0.0215273038576473	0.0378137078746406	0.132991485949798	-1.15170785354497	0.412289288047532	0.647748876855662	2.27814436872825	0.280472772968855	0.690221267459389	0.53406678383221	0.0500330641013141	1.92561302641089	0.19905127232465	0	0	0	0
668	9.06175745755773	-0.0879997220783242	0.0408851523797118	0.0116756062137426	0.140560480671779	-1.08267419381184	0.61606670032658	0.157357173736203	1.89439413873682	0.308393350713211	0.553814799330372	0.878598097443572	0.0922419670368586	1.2188544377716	0.360282553621517	0	0	0	0
669	9.37151221034303	-0.0213294587524739	-0.0350251198333229	-0.0320715618555472	-0.0457672229363961	-0.272671556308018	-0.548384613852292	-0.44912862452481	-0.640922009920407	0.791543794453598	0.597382253413217	0.664450105340063	0.538286351475461	0.323060218385524	0.808793161033863	0	0	0	0
670	9.61856597140617	0.0555870540007373	0.0359500314553127	0.135142572260897	0.115505549715472	0.65499132193999	0.518808152965574	1.74439443290669	1.49092350783822	0.529612016738242	0.616987260707199	0.116640054400721	0.171743363508303	1.97727220675107	0.1910670439125	0	0	0	0
671	9.78455529710838	0.204415806884196	-0.135300552923129	0.164674559922414	-0.175041799884911	1.67999051769307	-1.3618759667786	1.48255047904478	-1.57588582228185	0.128855323557985	0.207862853508542	0.173907944274799	0.151095001352043	1.56047667719212	0.268372846015659	0	0	0	0
672	9.3580255415732	-0.214563432210014	0.0512701564699594	-0.121877910271794	0.143955678408179	-1.16212992604029	0.340102049922106	-0.723127036549618	0.854119035103676	0.276438709924968	0.741944161235505	0.48881370497799	0.416211445259815	0.491598273734072	0.697207864115407	0	0	0	0
673	10.661781867633	0.223981953396432	-0.0548956276068751	0.177795752994145	-0.101081828009162	2.31678261911379	-0.695433556363983	2.01457882243468	-1.14534406256008	0.0470210333013943	0.505151335034073	0.076263331470216	0.282959145924267	2.07629802314398	0.176807412254652	0	0	0	0
674	5.73270771043928	0.00870620849533843	-0.0936800523532195	0.0257045318986897	-0.0766817289498682	0.0705171458390407	-0.929305306283617	0.22806885649999	-0.68037474111443	0.945395616816734	0.378094540301407	0.824926251940383	0.514176534126522	0.323623775590866	0.808405621853364	0	0	0	0
675	8.40175698851533	0.0489546827423926	-0.0130441879694292	0.0599193033707088	-0.00207956734111292	0.61569452518394	-0.20092488544505	0.825521578735591	-0.0286506621063576	0.554049277846664	0.845431752814449	0.431393811904887	0.977797457173214	0.245650728939113	0.862328380636008	0	0	0	0
676	9.19883183448058	0.061033163786286	-0.0129360469360265	0.186799431453556	0.112830220731244	0.723930048043814	-0.187922132570516	2.42715154364303	1.46604324374247	0.488345033470975	0.85529961676583	0.0393728617961658	0.17824589591331	2.71262408954446	0.110381787815744	0	0	0	0
677	8.11400325001496	-0.305769598888959	0.0301800079284771	-0.0150843800496769	0.32086522676776	-1.32034941673772	0.159609800019434	-0.0713530699542992	1.51777659380522	0.220798900305893	0.876876452580459	0.944749543515319	0.164961224724107	0.938289458572177	0.46334513472562	0	0	0	0
678	9.05358373259635	0.0204541887887117	-0.0489319590690354	0.112078337406166	0.0426921895484185	0.190221428345324	-0.557333837974369	1.14179853447121	0.434926860871418	0.853552663787245	0.591516670819702	0.284352043101017	0.674331973502498	0.529945561637385	0.673409676485584	0	0	0	0
679	8.93439092192561	-0.00295175090620248	0.0291535331481736	-0.0299145297464314	0.00219075430794469	-0.0486507446113667	0.588500194649074	-0.540110461859087	0.0395543346699255	0.962309433798889	0.571336597775188	0.602833078158704	0.969352005593999	0.157992530762181	0.921767770242634	0	0	0	0
680	10.1299431166647	0.0576094321983174	0.0367664964352805	0.123084765741174	0.102241829978137	0.905350394198375	0.707654017585196	2.11893691290499	1.76012024135623	0.389955480836675	0.49790022645412	0.0645765002187934	0.113824589094077	2.94799191596407	0.093772395050897	0	0	0	0
681	8.31179758508636	-0.00431043493432171	-0.00776939012721911	-0.0529079007218982	-0.0563668559147956	-0.0525078910555971	-0.115914039419222	-0.706016148452484	-0.752173304371324	0.959324187720981	0.910383844205596	0.498868257073301	0.472044106801157	0.359783794440295	0.78368519660787	0	0	0	0
682	8.19302707378553	-0.0287028700520384	0.0122394013675766	0.0287735818229891	0.0697158532426041	-0.410426547414329	0.214346267746321	0.45070738068845	1.09202426728569	0.691536083649123	0.835276207993874	0.663355777848715	0.304488433630808	0.46813491404991	0.712095121320049	0	0	0	0
683	8.24939457808924	0.0679962697506493	-0.367149458403588	-0.208747223406954	-0.643892951561192	0.21895051918454	-1.44793615517309	-0.736329536566388	-2.27125128125475	0.83179967893839	0.183113316512907	0.481144608423175	0.0505901018597578	2.22240987572381	0.158027806535338	0	0	0	0
684	8.83026718413374	-0.0466967280790378	0.0217857848282961	-0.134236433039726	-0.0657539201323925	-0.556825876275763	0.318164555964668	-1.75345241263835	-0.8589051964935	0.591848765056233	0.757955101139049	0.115010573363586	0.413707253938505	1.274496626719	0.343082694705326	0	0	0	0
685	10.4464143544959	-0.0721613925644249	-0.184675543198725	0.156884475791642	0.0443703251573417	-0.324597060803848	-1.01740693137802	0.773054782660154	0.218636623528155	0.753247224300702	0.336745016052383	0.460222530704202	0.832036569270469	0.544068679484136	0.66481667553091	0	0	0	0
686	9.5187133207209	-0.11384536430918	0.100938800327929	-0.0885714522946586	0.126212712342451	-1.0626988026731	1.15398086726504	-0.90568928326533	1.29059079442577	0.316866683569871	0.279588951507718	0.38978583640201	0.230483224715848	0.845025057954472	0.504505555469028	0	0	0	0
687	7.54042725410961	-0.00536530716939954	-0.0536452390624538	-0.0189615618316328	-0.067241493724687	-0.0519478671090134	-0.636135957306029	-0.201111941968306	-0.713183202095805	0.959757578659324	0.541256289692377	0.845289999050442	0.494641052141572	0.275111780768147	0.841924558729011	0	0	0	0
688	9.04956240791432	-0.159417420878652	0.0127660204516751	-0.109004602630899	0.0631788386994288	-2.0323744070713	0.199328364833699	-1.52231104295677	0.882328282586318	0.0741354773730584	0.846641856378427	0.163839740050386	0.401604341011225	1.45835549811046	0.292636125489906	0	0	0	0
689	8.77105313607331	0.00322857967951506	-0.0114080368146308	-0.0598182659288859	-0.0744548824230318	0.0385285467308839	-0.166735341194939	-0.781979847908093	-0.97331837907829	0.970146374946677	0.871435100083739	0.455229980844137	0.356991977043806	0.523273685249119	0.677501580264107	0	0	0	0
690	7.94072176022047	0.0121873066438205	-0.0377905871110462	0.104674199960143	0.0546963062052761	0.137496573081174	-0.522171788307847	1.29364289855711	0.675978303409083	0.893805564506073	0.614740874268726	0.229473806675107	0.516830063936	0.743757507910351	0.553617457275458	0	0	0	0
691	7.50676250180105	0.0360397179221374	0.00802954716305848	-0.0044236525224095	-0.0324338232814885	0.404306981321663	0.110323121224064	-0.0543627585548558	-0.398582866789463	0.695863311219721	0.91468630883502	0.957888846558678	0.699921543372663	0.0927383986604443	0.962090136342337	0	0	0	0
692	7.87071837642064	-0.132586225770458	0.0430952550912282	-0.257248077996965	-0.0815665971352786	-1.42833967582417	0.568601730666406	-3.03581885261829	-0.962578283403623	0.188511730119939	0.584176109926179	0.0148761494983377	0.362059167219349	3.45235066210815	0.0673351047395819	0	0	0	0
693	10.6233203575123	0.214102830881995	-0.105173381280361	0.14789836650993	-0.171377845652426	1.74722560748798	-1.05118230734805	1.32214953601229	-1.53204625892151	0.1161284567761	0.32183327986799	0.220224286393171	0.161454859773657	1.39326996129578	0.30944003633339	0	0	0	0
694	9.64203157972643	0.101931373661639	-0.172518006561479	0.0689166946375543	-0.205532685585563	0.940395093916945	-1.94931730638164	0.696494258289423	-2.07717935623603	0.37269329287805	0.0845794808334426	0.504519359990924	0.0690284725109339	1.87910885448931	0.206581808025017	0	0	0	0
695	7.9325175875113	0.10967783514962	-0.0245314896519613	0.0336775013760988	-0.100531823425483	1.34000340964632	-0.367076501950593	0.45073109415523	-1.34549229956077	0.214593520320822	0.722437394898292	0.663339347134667	0.212887232792199	0.776884367832481	0.537027822345847	0	0	0	0
696	8.46513163473286	0.0732813557994874	-0.0898060791585849	0.0573165330891179	-0.105770901868954	1.13235720984509	-1.6995788554664	0.970198257362785	-1.7903864581864	0.288087897264311	0.125020878932205	0.358458590124282	0.108582813797938	1.50238515967392	0.281872246050239	0	0	0	0
697	7.86353318060944	-0.00911139603390687	0.0602745832946638	-0.0820183180296796	-0.0126323387011089	-0.13469143072705	1.09127671414053	-1.32817873925281	-0.20456410339678	0.895957375173447	0.304799205685059	0.218308932629416	0.842674977261668	0.794558986394478	0.528386968546735	0	0	0	0
698	9.24554964707933	0.120185641233382	-0.0698955801402654	0.10549500849725	-0.0845862128763972	1.33734344546332	-0.952545461277204	1.2859168971212	-1.03105200853257	0.215424582294063	0.366840601613738	0.232036238674693	0.33065847510498	0.909436134213715	0.475678054932975	0	0	0	0
699	9.33529795923261	-0.0451773103472508	-0.0051188188525213	0.0263011078411637	0.0663595993358932	-0.589958005916394	-0.0818683651424899	0.376240369811827	0.949281693588025	0.570402210080945	0.936626265142369	0.715857888155334	0.368406037336763	0.411085749411951	0.749252675413689	0	0	0	0
700	7.94614091586855	0.128318358017524	0.0932829926354195	0.0178055790077982	-0.0172297863743065	2.05345565532636	1.82828810975706	0.312135567432138	-0.302041800736909	0.0716887085161558	0.102336304814507	0.762377315010774	0.769801517845858	2.51978949424463	0.126710215173412	0	0	0	0
701	9.89547505391901	0.067949807602492	-0.0581396958184399	0.0017234014710823	-0.12436610194985	0.594679979674857	-0.623179948965025	0.0165223633575326	-1.19230600661199	0.567381572078801	0.549344363210155	0.987194855372305	0.265021877417172	0.477743704963501	0.705969287023591	0	0	0	0
702	9.06120302900506	-0.156861268250616	0.179354118954842	-0.0286943601113236	0.307521027094134	-1.61265044900447	2.2582993224999	-0.323155600682978	3.46329877535879	0.142871966567016	0.0516533584907311	0.754301277672242	0.0076397963381801	4.21026895980313	0.0426682460883342	0	0	0	0
703	8.75976256552921	0.0129679595143202	-0.0110768525876228	-0.129955134041207	-0.15399994614315	0.184682852948409	-0.193204365185982	-2.02739790508533	-2.40251507181605	0.857762170292841	0.851287562683542	0.0747247028497111	0.040964838123735	3.2945000581199	0.0744988355213601	0	0	0	0
704	9.61008537781639	-0.0816975438023366	0.0100607064720855	-0.0433215830260423	0.0484366672483798	-0.850629849927377	0.1282938170757	-0.494113318063614	0.552454474150978	0.418043692424225	0.900868312206726	0.633608463972227	0.594710870169615	0.247244096778043	0.861226350932274	0	0	0	0
705	9.7243860128964	0.196917578044683	-0.177975949147068	0.0926549614639089	-0.282238565727843	1.35935496872155	-1.5047187775482	0.700660599213629	-2.13429955028468	0.20862930293607	0.168228931718748	0.5020417950553	0.0630098517414503	1.71322828383606	0.236356918335118	0	0	0	0
706	9.634174433952	-0.0233030622481589	-0.0371984465914377	-0.086618263788953	-0.100513648132232	-0.283729073658211	-0.554703975584508	-1.15528980851359	-1.34062249950684	0.783334383403623	0.593237111238454	0.279081008305488	0.21440048785714	1.16766260414404	0.376982944764617	0	0	0	0
707	9.18091720505387	-0.0277426196165695	-0.0726864256762063	-0.0484163392186687	-0.0933601452783055	-0.360565344933661	-1.15700559317181	-0.689317156625915	-1.32919487354817	0.727127138103406	0.278416310084395	0.508805143514606	0.217987523119274	1.16862157285892	0.376662100937678	0	0	0	0
708	8.63113583253525	-0.0441396738193198	0.0823069279208752	-0.054017055883417	0.0724295458567781	-0.513162108356352	1.17194568111782	-0.687934348449683	0.922426659924383	0.620767481562024	0.272682190459731	0.509633469739882	0.381473284870532	0.554761783671277	0.658373307432697	0	0	0	0
709	8.62961766571933	-0.119574073343314	0.00773961756417663	-0.0242588149015681	0.103054876005922	-1.34529814460278	0.106646510636991	-0.298979714675756	1.27010810500081	0.212947390347759	0.917517249232378	0.77205873918668	0.237354197429457	0.764248583783463	0.54329471030545	0	0	0	0
710	8.54246131742284	0.01779089169038	0.0653344143397376	0.0378526098331466	0.0853961324825043	0.223429405368333	1.00491712203923	0.520749744168586	1.17482029216145	0.828421539916135	0.342390539926917	0.615690059681702	0.271589908002759	0.832419331800328	0.510362314896425	0	0	0	0
711	9.25845862019596	-0.00453858331415269	0.106221563583576	0.0831717041654354	0.193931851063164	-0.0598171350917553	1.71460314599202	1.20080232449396	2.7999163884734	0.953669074895201	0.122151255169068	0.261877425016408	0.0216438675116034	3.64877238267997	0.0595573067295146	0	0	0	0
712	9.56724792845116	0.23296602941511	-0.0647690287834699	0.166385542215023	-0.131349515983556	1.81684188422875	-0.618639362752809	1.42144724076833	-1.1221311935252	0.104186353540619	0.552195538173024	0.190443147902793	0.292178249638863	1.2428080471679	0.352759610326501	0	0	0	0
713	8.98828074398704	-0.0360428148109335	-0.0277997009170488	0.017645175336293	0.0258882892301777	-0.524258250493188	-0.495236136164518	0.281153293096203	0.412496766451547	0.613349583569086	0.632847869848125	0.785244211003524	0.690074887067008	0.253560248776212	0.856855323842538	0	0	0	0
714	9.47783014597353	-0.000500344076540316	0.03372050753004	0.00887984138788944	0.0431006929944697	-0.00632753448897185	0.522282519515355	0.123015996742759	0.59709115032724	0.995095828343303	0.614666995424073	0.904923065331371	0.56584265062082	0.177365406504888	0.90894733687369	0	0	0	0
715	8.88498482103465	0.0679472189745844	-0.0195421590087346	0.0474782625089532	-0.0400111154743659	0.863392734505606	-0.30412692848711	0.660879292144776	-0.556939455558961	0.411368900229481	0.768265780696108	0.526006888012575	0.591774500619315	0.281113982480938	0.837766049740641	0	0	0	0
716	8.7287351487698	0.0235433310559614	0.0275197441204575	0.0182067150606198	0.0221831281251159	0.331889495124003	0.47513346266708	0.281156297421378	0.342561859627924	0.74792308122749	0.64653413084684	0.785241982535012	0.740156923264849	0.176804871345388	0.909321856471909	0	0	0	0
717	7.09291738953008	-0.131631543450834	0.0890650041914434	-0.122354720352602	0.0983418272896754	-1.2566866293814	1.04140520251628	-1.27961220136437	1.02848015786961	0.241948560002673	0.326096698255552	0.234145012652103	0.331799208161059	0.898439910642962	0.4804714643286	0	0	0	0
718	5.31596415372014	0.185923771577981	0.0663556140621759	0.0293935198565958	-0.0901746376592092	2.7364680881934	1.19613106375697	0.47391197841165	-1.45388647375758	0.0239555939506097	0.263602453255015	0.647370388510049	0.181501100706334	3.13305404171649	0.0828105825618469	0	0	0	0
719	7.64142252193935	-0.0692752236855565	0.157449487473916	-0.0761951111389187	0.150529600020554	-0.827593349422655	2.30370007276977	-0.997141485287217	1.96993359154664	0.430281279376727	0.048020238415934	0.345941172578609	0.0818628843719358	2.1550356727628	0.166373229858019	0	0	0	0
720	8.68559575853418	0.135865112120699	-0.137958674278735	0.102501165464224	-0.171322620935211	1.08798667752737	-1.35303885324255	0.899156011908641	-1.50286842000452	0.30616989299027	0.210560191846545	0.393065673743222	0.168696594800818	1.06555449490181	0.412984051096432	0	0	0	0
721	7.90373031100226	-0.0338342325608307	-0.00747382966613674	-0.0748403512252365	-0.0484799483305425	-0.306990843490853	-0.0830534958454961	-0.743867409990713	-0.481861095127567	0.76615820553816	0.935711198176621	0.476800895349266	0.64193771511595	0.284115481763043	0.835687064980918	0	0	0	0
