,CrATFL_126_1_Proteins_norm,CrATFL_127N_1_Proteins_norm,CrATFL_127C_1_Proteins_norm,CrATKO_128N_1_Proteins_norm,CrATKO_128C_1_Proteins_norm,CrATKO_129N_1_Proteins_norm,DFC_129C_1_Proteins_norm,DFC_130N_1_Proteins_norm,DKO_130C_1_Proteins_norm,DKO_131_1_Proteins_norm
1933,79.63790198994457,73.88697066256096,88.35424947282111,106.60568707625642,57.23345780641098,96.12324485861238,103.81580361455684,94.23684071341242,88.66662494596025,91.14906560314695
1934,22.86135356809134,35.390447094424104,35.28727212004867,40.02594478137832,26.90976612652306,37.53865667636337,33.89903791495734,34.89501959678565,40.56916330074596,27.90666271862284
1935,106.26761054178722,98.07671774571786,97.96980434357987,100.94348025352484,99.40547934797698,95.2126035915308,102.66015459472875,100.42462035121451,102.57306494338091,107.1501554895928
1936,77.87933633086061,61.274417708697044,65.85747958651757,71.65620358422363,68.57973979259421,64.14961814774763,70.78350246447057,69.18140513083667,70.68235667861926,59.527864160884896
1937,44.84342430664071,55.90937652682956,53.157690134572036,48.90975203773302,59.54287803368722,54.537293661886395,57.5898428214332,52.342529395178474,57.29871517734224,48.76522632059691
1938,54.51553543160243,53.932782407194175,54.609094643365815,59.550795894245795,58.33796313249962,56.45975855905864,45.93704853816662,55.58857772976318,47.78378254752811,51.43207463500455
1940,34.79447768330385,40.94373533530448,44.358550300009775,35.730477536547475,38.55727683800319,44.11551027195263,40.06249935404049,50.820944238341895,39.62812600768743,42.76481761317971
1941,71.59874469127507,79.34613537393489,84.90716376443588,75.07305252897544,82.63708030644955,76.19031934582644,78.48782926332451,79.83250122869275,86.36631156292826,71.52868157571929
1942,69.46334353381599,65.22760594796782,68.66957582230552,72.24194911760965,71.69243662066219,82.26126112637039,71.16871880441327,82.5713545109986,73.40090885856615,68.09987660005233
1943,38.31160900147175,50.92082946298787,48.62205104459149,50.276491615633745,48.19659604750399,46.74625171018834,51.71529363730708,54.57418762520546,45.90170796141103,48.669981737939494
1944,59.665620576062565,56.09762358584246,66.40175627731524,62.9676448389976,70.88916001987045,61.21532962048473,63.84960834550203,58.733187053892124,61.16742404880513,68.09987660005233
1945,83.15503330811246,68.61605301019992,56.69548862475687,54.57195886046459,63.55926103764588,63.84607105872044,64.7163451103731,55.1828216879401,62.10846134186367,64.76631620704276
1946,136.28883857900607,111.25401187662045,130.17284188244176,161.3728944478497,102.31735702584702,118.28218235759778,143.5893907136403,158.34629532146045,107.27825140867361,125.53235994247407
1947,61.80102173352165,77.84015890183174,62.86395778713041,32.899374125181694,43.17611729255566,33.187815066973535,73.57632092905513,63.297942524401876,29.59039488172966,34.8595172526142
1948,54.1386999332273,62.686270651293746,57.69332922455259,53.30284353812821,61.651479110765514,57.57276455215836,55.08593661180568,57.414479917967085,54.16192420048044,41.5266380386333
1949,58.15827858256203,47.34413534174288,48.16848713559344,54.376710349335916,56.530590780718214,49.88290496346937,51.90790180727842,47.37201788284564,59.70358825960296,54.38465669738444
1950,129.75702327383712,109.74803540451728,102.23330508816159,103.67695940932629,110.35012303376435,114.33607020024421,114.31294887799534,114.22032577319953,114.49287065545576,110.57896046525978
1951,25.624813889508975,12.61255295386391,12.88121501554476,13.960268545700245,15.965122440735696,9.612324485861238,13.097355558051698,13.085632348794618,11.397007215931213,15.715356138473613
1952,113.80432050928985,100.1474353948597,99.60263441597286,99.18624365336676,102.21694745074804,94.40314468745827,98.80799119530178,96.87425498526248,99.7499530642053,104.48330717518517
1953,198.9691431420697,208.57774138628673,217.61996353726676,239.08180187706222,199.5138257216467,193.56186043634264,235.46348778997356,205.10967914157146,211.10603274279924,211.34772891680575
1955,51.7520751101848,52.9915471121297,56.69548862475687,56.52444397175134,59.94451633408309,53.32310530577761,52.38942223220679,52.84972444745734,53.743685403565536,48.57473715528207
1956,56.77654842185322,86.78189420494421,91.34777127220826,96.74563726425833,96.5940112452059,84.08254366053356,95.43734822080319,83.38286659464478,103.09586343952454,90.95857643783212
1957,85.66726996394668,118.87801776664266,118.92445693929,125.64241691130218,110.04889430846744,130.12051882965844,132.99594136521614,114.11888676274377,106.02353501792891,115.72216792876024
1958,63.05714006143876,56.75648829238759,65.31320289571991,56.91494099400868,64.56335678863555,62.12597088756632,55.663761121719716,64.61664966032691,63.99053592798076,74.29077447278435
1960,35.54814868005412,41.508476512343165,40.185762337227665,40.31881754807133,34.23966510874762,34.80673287511859,42.08488513873965,39.96697011957426,46.529066156783394,37.24063181904959
1961,74.36220501269271,58.262464764490744,62.31968109633275,65.79874825036339,63.25803231234899,64.85789468881109,68.95372484974276,63.196503513946105,63.25861803337967,65.5282728683021
1962,19.344222249923444,18.542335312770074,20.682514250311307,16.888996212630367,24.49993632414786,23.37312585509417,23.979717161432887,18.36046089249478,24.780648717208233,17.33451404364968
1963,35.04570134888727,34.637458858372526,41.81859240962066,50.86223714901977,41.368744940774256,42.091863011771316,49.69290785260792,43.41589647507052,48.620260141357925,45.43166592758735
1964,19.721057748298573,27.860564733908337,24.58316386769458,26.944294535757116,19.17822884390263,24.78967893722109,23.69080490647587,24.243923498929565,22.166656236490063,21.239541932603732
1965,94.08326276099129,81.79334714110252,90.34993067241254,76.24454359574749,81.33175583016298,67.08390667501054,88.21454184687761,85.20876878284868,71.30971487399162,97.53045264119382
1966,13.31485427592133,12.706676483370355,13.244066142743204,14.350765567957593,11.145462835985297,11.23124229400629,11.267577943323888,11.766925212869578,14.220119095106833,12.381795745464059
1967,181.76032204960532,225.42585316794074,219.16208082786014,229.22175206506415,219.796559891638,211.26877396292912,239.7971716143289,258.9737936935865,171.16422763742563,206.87123353190717
1968,51.50085144460137,50.16784122693629,59.77972320594365,53.59571630482122,48.69864392299882,54.537293661886395,54.98963252682,59.54469913753831,48.41114074290047,47.5270467460505
1969,67.45355420914863,78.02840596084464,73.74949160308373,83.0782414852511,91.07148461476275,89.74875598904126,93.80017877604674,103.67066868579923,91.9079756220508,90.8633318551747
1970,48.61177929039203,44.520429456549465,46.80779540859927,43.14992095943712,37.05113321151869,46.13915753213394,47.09269755799471,47.16913986193409,48.41114074290047,42.76481761317971
1972,125.73744462450237,141.46766484818997,134.7084809724223,141.45754631272484,121.79681459504653,140.238755130565,126.73617584114731,146.88368713995823,120.66189290995064,124.00844661995541
1973,80.64279665227825,78.49902360837687,80.82508858345338,76.34216785131183,73.29898982224564,76.69623116087178,82.24368857776582,83.17998857373324,75.07386404622578,82.57705316397953
1974,30.523675368385693,39.53188239270777,39.641485646430006,33.9732409363894,40.66587791508149,30.253526539710634,36.01772778464217,38.141067931370365,45.169790066809945,42.86006219583712
1975,30.6492872011774,32.56674120923069,34.92442099285023,29.580149435994223,38.05522896250836,28.938155820592783,29.565354090601996,29.41731303217395,35.236618640080906,35.33574016590128
1976,114.181156007665,122.45471188788764,114.02596672211101,135.0143454454786,112.65954326104057,116.76444691246179,131.45507600544536,119.19083728553238,130.90874343436585,126.29431660373339
1977,99.98701890220168,111.44225893563335,105.22682688754874,118.12534923284822,129.1267135772711,107.96158133067307,110.26817730859702,111.78578952226101,120.13909441380702,105.81673133238898
1978,56.148489257894674,63.43925888734534,80.915801365253,63.16289335012628,58.94042058309342,62.42951797659352,67.3165554049863,58.42887002252481,67.85924479944364,78.57678069236806
1979,105.76516321062039,112.7599883487236,118.01732912129388,122.61606498880774,118.2824794665827,117.67508817954337,132.0329005153594,133.7980547911636,112.50623637010995,130.3898336580023
1980,22.86135356809134,26.73108237983097,28.57452626687746,26.944294535757116,32.73352148226313,28.634608731565585,33.51382157501464,34.59070256541833,27.185521799468948,34.573783504641945
1981,248.96265259317053,216.76648845334762,269.68910029024346,243.86539039971476,247.71042176915068,252.3488133446098,256.4577783168505,255.01767228581141,252.3025542389176,286.4957046335068
1983,202.36066262744586,153.7037236840281,132.8035125546305,137.06445481232967,148.00371369587683,141.95885530171915,138.1000578694569,147.89807724451595,135.61392989965856,141.3429606636051
1984,12.9380187775462,10.918329422747862,12.971927797344371,14.155517056828918,10.74382453558943,12.243065924096946,13.578875982980069,13.085632348794618,10.978768419016305,12.858018658751137
1985,14.570972603838436,14.87151766201864,10.704108252354096,12.300656201106507,20.08191501979333,16.99863698552303,15.986478107621927,15.41872958927738,19.970902552686805,22.38247692449272
1986,87.04900012465549,95.62950597855023,93.34345247179971,88.15470277459664,90.87066546456481,89.24284417399592,93.99278694601807,88.86057315925648,90.54869953207734,94.00640308286943
1987,80.76840848506995,71.43975889539334,76.19873671167323,83.66398701863713,71.69243662066219,79.22579023609842,73.6726250140408,84.29581768874672,81.76568479686429,75.33846488201591
1988,46.47637813293294,65.88647065451296,62.138255532733524,56.817316738444354,63.55926103764588,63.74488869571137,56.24158563163376,56.50152882386514,56.671356981969886,56.00381460256051
1989,115.18605066999868,130.36108836642921,131.8963847366344,124.56855010009448,129.8295806029639,131.84061900081258,122.3061879318063,123.95847077695367,133.41817621585528,133.43766030303956
1990,10.174558456128564,8.282870596567344,7.257022543968879,9.762425556433737,8.133175583016298,12.14188356108788,6.356069609054501,10.85397411876763,7.7374177429257776,8.47676785651001
1991,45.345871637807555,40.849611805798034,50.254881116984485,58.08643206078074,44.38103219374326,45.93679280611581,46.22596079312364,46.66194480965523,46.11082735986849,55.718080854588266
1992,117.32145182745776,116.90142364700728,111.84885995892034,115.39187007704678,122.09804332034344,111.50296403599037,123.65444512160575,117.97356916006311,120.97557200763681,120.38915247897361
1993,95.96744025286695,82.07571772962186,98.69550659797675,85.32359936323087,73.39939939734461,88.12983818089619,77.71739658343913,94.9469137866028,81.87024449609302,82.95803149460919
1994,16.70637376129752,16.09512354560245,19.32182252331714,19.427226857303136,13.45488306326153,17.099819348532098,19.164512912149174,22.823777352548753,13.38364150127702,13.71521990266788
1995,47.73249646085005,41.03785886481093,41.54645406422183,38.171083925655914,38.25604811270629,37.33629195034523,40.255107524011834,37.12667782681264,36.80501412851181,54.47990128004186
1996,62.05224539910507,72.19274713144492,64.67821342312263,67.55598485052147,76.91373452580844,76.19031934582644,77.4284843284821,83.48430560510054,64.5133344241244,65.81400661627434
